# Number of wavelengths (nwvl):
 158
# Number of radius (nsize):
   50
# Wavelength axis (wvl):
 0.999935E+00 0.618276E+00 0.237530E+00 0.398084E-01 0.891919E-01
 0.292791E+00 0.653916E+00 0.999765E+00 0.390800E+00 0.781255E+00
 0.789845E+00 0.999517E+00 0.894982E+00 0.492195E+00 0.153745E+00
 0.382687E-01 0.957735E-02 0.983107E-02 0.289775E-01 0.792284E+00
 0.998697E+00 0.484976E+00 0.798276E-01 0.436677E-01 0.509222E-01
 0.111336E+00 0.997083E+00 0.996794E+00 0.996484E+00 0.991917E+00
 0.983966E+00 0.971453E+00 0.953219E+00 0.928228E+00 0.895998E+00
 0.856392E+00 0.809937E+00 0.757857E+00 0.701741E+00 0.643337E+00
 0.584463E+00 0.526878E+00 0.471891E+00 0.420308E+00 0.372955E+00
 0.329956E+00 0.291220E+00 0.256882E+00
# Radius number    16
 0.973087E+00 0.858232E+00 0.881307E+00 0.971503E+00 0.996573E+00
 0.999583E+00 0.999637E+00 0.999600E+00 0.999918E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.100000E+01
 0.999999E+00 0.100000E+01 0.999999E+00 0.999999E+00 0.100000E+01
 0.100000E+01 0.100000E+01 0.999999E+00 0.999999E+00 0.999999E+00
 0.100000E+01 0.999999E+00 0.100000E+01 0.100000E+01 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.994637E+00
 0.991757E+00 0.983468E+00 0.983991E+00 0.990612E+00 0.990480E+00
 0.986648E+00 0.983839E+00 0.973601E+00 0.975601E+00 0.952900E+00
 0.935225E+00 0.855439E+00 0.285132E+00 0.301732E+00 0.432679E+00
 0.474763E+00 0.923454E+00 0.841283E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999998E+00 0.999997E+00 0.999996E+00 0.999995E+00 0.999992E+00
 0.999989E+00 0.999985E+00 0.999980E+00 0.999973E+00 0.999964E+00
 0.999954E+00 0.696005E+00 0.306309E+00 0.558209E-01 0.122565E+00
 0.371071E+00 0.729710E+00 0.999837E+00 0.478604E+00 0.836920E+00
 0.843909E+00 0.999666E+00 0.924847E+00 0.582161E+00 0.207604E+00
 0.544592E-01 0.138260E-01 0.141963E-01 0.414709E-01 0.846522E+00
 0.999103E+00 0.575977E+00 0.111716E+00 0.621715E-01 0.722703E-01
 0.153707E+00 0.997995E+00 0.997796E+00 0.997584E+00 0.994444E+00
 0.988958E+00 0.980265E+00 0.967467E+00 0.949664E+00 0.926253E+00
 0.896771E+00 0.861159E+00 0.819869E+00 0.773698E+00 0.723707E+00
 0.671213E+00 0.617715E+00 0.564531E+00 0.512664E+00 0.463266E+00
 0.416848E+00 0.373689E+00 0.334309E+00
# Radius number    17
 0.967275E+00 0.833681E+00 0.875515E+00 0.972287E+00 0.996654E+00
 0.999562E+00 0.999587E+00 0.999513E+00 0.999894E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.100000E+01 0.999999E+00
 0.999999E+00 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.994805E+00
 0.992056E+00 0.984139E+00 0.984719E+00 0.991090E+00 0.991023E+00
 0.987475E+00 0.984929E+00 0.975514E+00 0.977524E+00 0.956900E+00
 0.941259E+00 0.870098E+00 0.315288E+00 0.327169E+00 0.446472E+00
 0.467694E+00 0.914715E+00 0.839433E+00 0.100000E+01 0.100000E+01
 0.100000E+01 0.100000E+01 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999998E+00 0.999997E+00 0.999996E+00 0.999994E+00
 0.999992E+00 0.999989E+00 0.999985E+00 0.999981E+00 0.999975E+00
 0.999967E+00 0.762782E+00 0.383229E+00 0.772509E-01 0.165228E+00
 0.455403E+00 0.793549E+00 0.999886E+00 0.566812E+00 0.880319E+00
 0.885843E+00 0.999768E+00 0.946617E+00 0.666494E+00 0.273512E+00
 0.767349E-01 0.198714E-01 0.204105E-01 0.588782E-01 0.888507E+00
 0.999382E+00 0.661826E+00 0.153871E+00 0.876158E-01 0.101405E+00
 0.208015E+00 0.998620E+00 0.998484E+00 0.998338E+00 0.996182E+00
 0.992404E+00 0.986393E+00 0.977479E+00 0.964950E+00 0.948242E+00
 0.926818E+00 0.900359E+00 0.868865E+00 0.832580E+00 0.791979E+00
 0.747816E+00 0.701124E+00 0.652939E+00 0.604164E+00 0.555990E+00
 0.509110E+00 0.464043E+00 0.421615E+00
# Radius number    18
 0.966759E+00 0.793953E+00 0.873289E+00 0.967863E+00 0.996667E+00
 0.999580E+00 0.999600E+00 0.999508E+00 0.999887E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.994778E+00
 0.992061E+00 0.984240E+00 0.984905E+00 0.991251E+00 0.991251E+00
 0.987872E+00 0.985522E+00 0.976669E+00 0.978802E+00 0.959830E+00
 0.946033E+00 0.882354E+00 0.344582E+00 0.351117E+00 0.458702E+00
 0.466252E+00 0.898003E+00 0.829251E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999998E+00 0.999997E+00 0.999997E+00 0.999995E+00
 0.999994E+00 0.999992E+00 0.999989E+00 0.999986E+00 0.999982E+00
 0.999976E+00 0.817451E+00 0.464308E+00 0.105146E+00 0.217635E+00
 0.540784E+00 0.844881E+00 0.999920E+00 0.649980E+00 0.913079E+00
 0.917362E+00 0.999838E+00 0.962225E+00 0.740887E+00 0.350153E+00
 0.106725E+00 0.283932E-01 0.291751E-01 0.827087E-01 0.919981E+00
 0.999573E+00 0.737941E+00 0.207692E+00 0.121815E+00 0.140170E+00
 0.274704E+00 0.999049E+00 0.998956E+00 0.998855E+00 0.997375E+00
 0.994778E+00 0.990633E+00 0.984457E+00 0.975714E+00 0.963940E+00
 0.948645E+00 0.929444E+00 0.906134E+00 0.878650E+00 0.847080E+00
 0.811729E+00 0.773171E+00 0.732057E+00 0.689013E+00 0.645027E+00
 0.600752E+00 0.556758E+00 0.513995E+00
# Radius number    19
 0.967863E+00 0.738627E+00 0.855290E+00 0.959289E+00 0.995967E+00
 0.999543E+00 0.999596E+00 0.999523E+00 0.999892E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.994498E+00
 0.991700E+00 0.983645E+00 0.984447E+00 0.991053E+00 0.991138E+00
 0.987821E+00 0.985607E+00 0.977053E+00 0.979410E+00 0.961584E+00
 0.949358E+00 0.892181E+00 0.373060E+00 0.373347E+00 0.469788E+00
 0.471451E+00 0.867639E+00 0.808698E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999998E+00 0.999998E+00 0.999997E+00 0.999996E+00
 0.999995E+00 0.999993E+00 0.999992E+00 0.999989E+00 0.999987E+00
 0.999983E+00 0.860442E+00 0.544656E+00 0.140201E+00 0.279016E+00
 0.622016E+00 0.884643E+00 0.999944E+00 0.723859E+00 0.937215E+00
 0.940504E+00 0.999887E+00 0.973289E+00 0.803067E+00 0.434278E+00
 0.145982E+00 0.402575E-01 0.413852E-01 0.114586E+00 0.943014E+00
 0.999704E+00 0.801782E+00 0.273514E+00 0.166438E+00 0.190087E+00
 0.352515E+00 0.999344E+00 0.999279E+00 0.999210E+00 0.998193E+00
 0.996409E+00 0.993557E+00 0.989293E+00 0.983228E+00 0.975004E+00
 0.964223E+00 0.950529E+00 0.933662E+00 0.913427E+00 0.889711E+00
 0.862542E+00 0.832150E+00 0.798849E+00 0.762961E+00 0.725168E+00
 0.685941E+00 0.645734E+00 0.605431E+00
# Radius number    20
 0.963909E+00 0.681806E+00 0.842847E+00 0.955304E+00 0.994792E+00
 0.999407E+00 0.999503E+00 0.999452E+00 0.999884E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.993846E+00
 0.990812E+00 0.982083E+00 0.983126E+00 0.990383E+00 0.990592E+00
 0.987212E+00 0.985080E+00 0.976538E+00 0.979272E+00 0.962115E+00
 0.951268E+00 0.899593E+00 0.400117E+00 0.393679E+00 0.480088E+00
 0.480998E+00 0.818206E+00 0.772675E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999998E+00 0.999998E+00 0.999997E+00
 0.999996E+00 0.999995E+00 0.999994E+00 0.999992E+00 0.999990E+00
 0.999987E+00 0.893131E+00 0.619494E+00 0.182357E+00 0.347045E+00
 0.694850E+00 0.914559E+00 0.999960E+00 0.786093E+00 0.954689E+00
 0.957213E+00 0.999920E+00 0.981073E+00 0.852737E+00 0.521071E+00
 0.195590E+00 0.565078E-01 0.581212E-01 0.155980E+00 0.959579E+00
 0.999794E+00 0.852869E+00 0.350007E+00 0.222527E+00 0.251798E+00
 0.438175E+00 0.999546E+00 0.999502E+00 0.999454E+00 0.998755E+00
 0.997529E+00 0.995568E+00 0.992632E+00 0.988441E+00 0.982732E+00
 0.975200E+00 0.965554E+00 0.953549E+00 0.938964E+00 0.921612E+00
 0.901385E+00 0.878312E+00 0.852474E+00 0.823963E+00 0.793172E+00
 0.760353E+00 0.725781E+00 0.690139E+00
# Radius number    21
 0.953982E+00 0.650065E+00 0.831032E+00 0.955024E+00 0.994295E+00
 0.999274E+00 0.999359E+00 0.999278E+00 0.999850E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999998E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.992561E+00
 0.989040E+00 0.978922E+00 0.980387E+00 0.988951E+00 0.989366E+00
 0.985755E+00 0.983664E+00 0.974793E+00 0.978183E+00 0.961222E+00
 0.951703E+00 0.904782E+00 0.425148E+00 0.411977E+00 0.489774E+00
 0.491337E+00 0.757431E+00 0.715884E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999998E+00 0.999997E+00
 0.999997E+00 0.999996E+00 0.999995E+00 0.999994E+00 0.999992E+00
 0.999990E+00 0.917240E+00 0.685075E+00 0.230364E+00 0.417851E+00
 0.756670E+00 0.936570E+00 0.999971E+00 0.836203E+00 0.967187E+00
 0.969137E+00 0.999943E+00 0.986524E+00 0.890999E+00 0.605156E+00
 0.255645E+00 0.782970E-01 0.805799E-01 0.207774E+00 0.971349E+00
 0.999856E+00 0.892230E+00 0.433922E+00 0.289904E+00 0.324462E+00
 0.526746E+00 0.999684E+00 0.999654E+00 0.999621E+00 0.999141E+00
 0.998298E+00 0.996951E+00 0.994931E+00 0.992043E+00 0.988096E+00
 0.982866E+00 0.976131E+00 0.967686E+00 0.957334E+00 0.944884E+00
 0.930185E+00 0.913167E+00 0.893790E+00 0.872009E+00 0.848005E+00
 0.821859E+00 0.793671E+00 0.763903E+00
# Radius number    22
 0.947031E+00 0.649835E+00 0.816236E+00 0.949368E+00 0.993946E+00
 0.999227E+00 0.999295E+00 0.999147E+00 0.999817E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.990141E+00
 0.985696E+00 0.972969E+00 0.975198E+00 0.986206E+00 0.986987E+00
 0.982894E+00 0.980813E+00 0.971121E+00 0.975652E+00 0.958308E+00
 0.950242E+00 0.907621E+00 0.447798E+00 0.428244E+00 0.498930E+00
 0.500437E+00 0.719515E+00 0.642569E+00 0.999998E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999998E+00 0.999998E+00
 0.999997E+00 0.999996E+00 0.999995E+00 0.999995E+00 0.999993E+00
 0.999992E+00 0.934442E+00 0.739128E+00 0.281504E+00 0.486480E+00
 0.806544E+00 0.952469E+00 0.999979E+00 0.875063E+00 0.976046E+00
 0.977578E+00 0.999959E+00 0.990331E+00 0.919662E+00 0.681828E+00
 0.324789E+00 0.106727E+00 0.109909E+00 0.269751E+00 0.979646E+00
 0.999899E+00 0.921684E+00 0.520459E+00 0.366683E+00 0.405390E+00
 0.612654E+00 0.999780E+00 0.999758E+00 0.999736E+00 0.999405E+00
 0.998826E+00 0.997899E+00 0.996511E+00 0.994524E+00 0.991802E+00
 0.988187E+00 0.983512E+00 0.977620E+00 0.970353E+00 0.961545E+00
 0.951049E+00 0.938767E+00 0.924607E+00 0.908466E+00 0.890399E+00
 0.870379E+00 0.848393E+00 0.824709E+00
# Radius number    23
 0.945234E+00 0.652014E+00 0.800957E+00 0.943661E+00 0.992813E+00
 0.999159E+00 0.999214E+00 0.999094E+00 0.999802E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999999E+00 0.985911E+00
 0.979770E+00 0.962370E+00 0.965828E+00 0.981157E+00 0.982563E+00
 0.977547E+00 0.975439E+00 0.964155E+00 0.970729E+00 0.952281E+00
 0.946144E+00 0.907728E+00 0.467558E+00 0.442573E+00 0.507566E+00
 0.508296E+00 0.727623E+00 0.579959E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999997E+00 0.999996E+00 0.999995E+00 0.999995E+00
 0.999994E+00 0.946255E+00 0.780937E+00 0.331845E+00 0.547769E+00
 0.844787E+00 0.963733E+00 0.999984E+00 0.904249E+00 0.982278E+00
 0.983514E+00 0.999971E+00 0.992986E+00 0.940689E+00 0.747962E+00
 0.400030E+00 0.142561E+00 0.146918E+00 0.340165E+00 0.985466E+00
 0.999928E+00 0.943257E+00 0.604268E+00 0.449215E+00 0.490238E+00
 0.691002E+00 0.999846E+00 0.999831E+00 0.999816E+00 0.999587E+00
 0.999188E+00 0.998551E+00 0.997597E+00 0.996230E+00 0.994357E+00
 0.991864E+00 0.988631E+00 0.984545E+00 0.979482E+00 0.973312E+00
 0.965913E+00 0.957186E+00 0.947036E+00 0.935345E+00 0.922105E+00
 0.907244E+00 0.890687E+00 0.872573E+00
# Radius number    24
 0.938459E+00 0.628663E+00 0.784860E+00 0.937706E+00 0.992427E+00
 0.999067E+00 0.998994E+00 0.998949E+00 0.999766E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.980119E+00
 0.971261E+00 0.946663E+00 0.951323E+00 0.972944E+00 0.975066E+00
 0.968262E+00 0.965874E+00 0.951597E+00 0.961651E+00 0.941021E+00
 0.937911E+00 0.904338E+00 0.483990E+00 0.455124E+00 0.515664E+00
 0.515556E+00 0.750075E+00 0.562971E+00 0.999997E+00 0.999997E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00 0.999999E+00
 0.999999E+00 0.999999E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999997E+00 0.999997E+00 0.999996E+00 0.999995E+00
 0.999994E+00 0.954259E+00 0.811548E+00 0.377585E+00 0.597799E+00
 0.872466E+00 0.971503E+00 0.999988E+00 0.925491E+00 0.986617E+00
 0.987656E+00 0.999978E+00 0.994831E+00 0.955861E+00 0.802268E+00
 0.477054E+00 0.185829E+00 0.191660E+00 0.415653E+00 0.989535E+00
 0.999949E+00 0.958814E+00 0.680667E+00 0.532632E+00 0.573819E+00
 0.758550E+00 0.999891E+00 0.999881E+00 0.999870E+00 0.999712E+00
 0.999437E+00 0.998998E+00 0.998342E+00 0.997402E+00 0.996114E+00
 0.994397E+00 0.992168E+00 0.989345E+00 0.985835E+00 0.981544E+00
 0.976373E+00 0.970242E+00 0.963065E+00 0.954737E+00 0.945227E+00
 0.934449E+00 0.922313E+00 0.908877E+00
# Radius number    25
 0.931150E+00 0.591473E+00 0.767963E+00 0.930569E+00 0.991820E+00
 0.998977E+00 0.998798E+00 0.998832E+00 0.999743E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999997E+00 0.999998E+00 0.999997E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999997E+00
 0.999998E+00 0.999998E+00 0.999997E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999997E+00 0.999997E+00
 0.999997E+00 0.999997E+00 0.999997E+00 0.999997E+00 0.975686E+00
 0.963973E+00 0.931970E+00 0.936348E+00 0.963533E+00 0.965534E+00
 0.955532E+00 0.951661E+00 0.931762E+00 0.946258E+00 0.921195E+00
 0.922813E+00 0.895996E+00 0.496698E+00 0.466104E+00 0.523213E+00
 0.522430E+00 0.742366E+00 0.584547E+00 0.999997E+00 0.999997E+00
 0.999997E+00 0.999997E+00 0.999997E+00 0.999997E+00 0.999997E+00
 0.999997E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999999E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999997E+00 0.999997E+00 0.999996E+00
 0.999995E+00 0.960377E+00 0.834440E+00 0.417699E+00 0.636436E+00
 0.891382E+00 0.976655E+00 0.999990E+00 0.940377E+00 0.989582E+00
 0.990504E+00 0.999983E+00 0.996106E+00 0.966641E+00 0.844955E+00
 0.550990E+00 0.235379E+00 0.242987E+00 0.491648E+00 0.992372E+00
 0.999963E+00 0.969910E+00 0.746541E+00 0.611884E+00 0.651270E+00
 0.814013E+00 0.999922E+00 0.999915E+00 0.999908E+00 0.999798E+00
 0.999608E+00 0.999306E+00 0.998854E+00 0.998208E+00 0.997321E+00
 0.996140E+00 0.994606E+00 0.992659E+00 0.990235E+00 0.987263E+00
 0.983672E+00 0.979398E+00 0.974373E+00 0.968512E+00 0.961777E+00
 0.954093E+00 0.945372E+00 0.935634E+00
# Radius number    26
 0.924989E+00 0.574533E+00 0.750396E+00 0.923645E+00 0.990791E+00
 0.998734E+00 0.998751E+00 0.998757E+00 0.999668E+00 0.999998E+00
 0.999997E+00 0.999997E+00 0.999997E+00 0.999997E+00 0.999997E+00
 0.999997E+00 0.999997E+00 0.999998E+00 0.999997E+00 0.999997E+00
 0.999997E+00 0.999997E+00 0.999997E+00 0.999997E+00 0.999997E+00
 0.999997E+00 0.999997E+00 0.999997E+00 0.999997E+00 0.999997E+00
 0.999997E+00 0.999997E+00 0.999997E+00 0.999997E+00 0.999997E+00
 0.999998E+00 0.999998E+00 0.999997E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00 0.999998E+00
 0.999998E+00 0.999998E+00 0.999997E+00 0.999997E+00 0.975296E+00
 0.962570E+00 0.927763E+00 0.930465E+00 0.958720E+00 0.959281E+00
